,resource_state,name,distance,moving_time,elapsed_time,total_elevation_gain,type,workout_type,id,external_id,upload_id,start_date,start_date_local,timezone,utc_offset,start_latlng,end_latlng,location_city,location_state,location_country,start_latitude,start_longitude,achievement_count,kudos_count,comment_count,athlete_count,photo_count,trainer,commute,manual,private,visibility,flagged,gear_id,from_accepted_tag,upload_id_str,average_speed,max_speed,average_temp,average_watts,kilojoules,device_watts,has_heartrate,average_heartrate,max_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,pr_count,total_photo_count,has_kudoed,suffer_score,athlete.id,athlete.resource_state,map.id,map.summary_polyline,map.resource_state,average_cadence
69,2,Avondactiviteit,2813.6,3816,3816,0.0,Workout,,2922448744,garmin_push_4323960526,3109593363.0,2019-12-09T17:00:51Z,2019-12-09T18:00:51Z,(GMT+01:00) Europe/Amsterdam,3600.0,[],[],,,The Netherlands,,,0,0,0,1,0,True,False,False,True,only_me,False,,False,3109593363,0.737,5.2,,,,,True,131.9,179.0,False,True,,,0,0,False,29.0,4591892,1,a2922448744,,2,65.2
70,2,Middagloop,6380.5,2147,2157,18.4,Run,,2911022687,garmin_push_4309534087,3096154827.0,2019-12-04T13:33:47Z,2019-12-04T14:33:47Z,(GMT+01:00) Europe/Amsterdam,3600.0,"[53.219117, 6.575778]","[53.221519, 6.573906]",,,The Netherlands,53.219117,6.573906,0,0,0,1,0,False,False,False,True,only_me,False,g3971767,False,3096154827,2.972,5.5,,,,,True,149.3,169.0,False,True,4.6,-2.1,0,0,False,39.0,4591892,1,a2911022687,o_ycIkvcg@n@y@NKf@e@Vc@Cc@Ks@Sw@Ki@Kg@GeAEOGMIGQC?IGM?GCGCa@GGA[GYMeAGOk@_DIUYiAa@gAO[Kc@I{@Sq@Ms@W_AGg@{@sCSkAKSEYOSG_@GMEUIOI{@QgAM]Q_AUk@G_@a@gAYgAGKQs@Yw@E_@Sq@E_@Kc@ASACMGEY?SGa@?SAOMc@]}@E_@Kg@Wu@\YJOAYSw@g@{@IWu@gEIGG?kBhB_@f@gA~@KDGAEEOYiAeEGEK?cBbBeAz@_@b@q@d@s@t@KDe@j@G@KEKK[s@a@]W_@Ou@]sAOa@KQ]y@Os@GEIBg@^i@n@s@pAoB`CUZWv@EDk@I[?m@l@[f@I@MKYk@Qe@OUCAYTa@`@eAzAo@tAi@jBE\M\Id@a@tACTMj@[dAc@p@Ob@iAfB]^w@p@k@Xm@^u@^gA\q@^MLSBOFi@h@uAdAc@l@IDML}ArDq@tAQT]v@]jAm@tA_B~FUfAKjAO~@GxAMbAGvA?`@Dn@C\JjAAh@HPHt@Tv@Ff@PR?BHRp@t@TFLE\AZFZTPP|AbALRPF^ZHNVFBLBBf@Xb@d@NJPVj@`Bn@bBP\NPHTFRBXZbAFb@j@|ATb@J^Zv@^p@Vx@z@`B@HFNRRFh@FNXlAVp@R\HXf@dABN^bAD\LZJPJ^Rb@Ld@Hd@x@|Ad@nA\d@DN?d@DVjAlCd@~AbAdCt@zBH?JMXCXSfAiB~@kAp@a@RSB?LHb@l@`@XHNJV\`@LVB@FAFB`@WVk@d@w@`@_At@yBRs@Vk@L]^e@Zm@n@sAf@sA`@s@Vk@Ne@\s@Fi@V{@j@sAfAwCPW`@{@`BuE^y@pAyC,2,75.6
71,2,Ochtendloop,13313.5,4914,5847,66.2,Run,0.0,2901267490,garmin_push_4297212261,3084574086.0,2019-11-30T09:02:19Z,2019-11-30T10:02:19Z,(GMT+01:00) Europe/Amsterdam,3600.0,"[53.174489, 6.551201]","[53.174286, 6.550271]",,,The Netherlands,53.174489,6.550271,4,13,0,10,0,False,False,False,False,everyone,False,g3971767,False,3084574086,2.709,5.0,,,,,True,149.7,173.0,False,True,7.0,-4.4,0,0,False,92.0,4591892,1,a2901267490,ospcI_p~f@EMKGQu@a@OQ\@XOp@MyB]aAe@eCoA_BOmAJULFf@nB`@p@|@KTYFBD[YsCJi@CSw@gDa@]]qAU@aAn@a@~A}@La@Om@cC{AfASUFi@MQsDjDuAv@z@aAlEsDbAf@nB_BpEd@^z@x@`Ex@rCpBrFb@jDD|@TdBv@jEzACj@vDDtAGLWCuCwB_B_@SW?m@R{A?o@JQv@OnALnAUHMYoBX|A?JECG{@Lr@CDA_@HZAHG_@HV?JECPd@Qa@FG?f@KaADL?RQiAPn@@RECGy@Pz@I@I[MiAl@jCQi@BZA[APG[HBu@}Ep@`FMk@c@mDv@pEu@iEP`@b@fD?`@UPiEHQw@cA{C_@e@]PGdAGJKiBaAsEcAaASkA?_@FOVZXpA\p@`@Q\@Ts@MyBJeAy@gD_@e@_@mAOCeAv@WlAMRw@J]Mo@eCyAdAQQDo@QO_AdAcE`DGEp@{@~EcEx@j@xB_Bz@TpB@\L~@tCnBdIzAhEbAhGl@dFTJjAUFNl@`ECxAYCiCiAgAOeAeA`@gFEi@yAuDSGKHKpAGJGGEcBs@wCGy@aAiAQeABm@L?VlA`@bA~@IT{@KiBFu@C]o@_D[_@i@wAqAl@c@|AaAR]Ug@wB}A|@MWBg@MKeFhEc@ZEEtAyAtD}CdAh@tBwAhDNd@Vt@|BtAbG~BvGd@hEdA`HRHrAIl@vDBvAER_Bc@oDgB[[E_@`@yDCk@{A{D]BMpAO?G}Ao@iABk@U{Ai@}@c@[O_ADk@L?LRVhA`@~@x@M\kAIyAHw@CWu@}Cc@k@e@uAW@y@j@a@~AkARWUe@yB{A`AOKBo@OSkAlA{DxCDShAgA|DcDhAd@n@o@dAe@x@Nt@OfAPh@hAlAnFh@hBhB`Fb@jCNpBRv@p@~ENLvAOHLf@tDB|AKHwEsAe@]m@u@d@cFIq@i@qA[mAQUc@DKpAGLKIGcCk@cBY{AcA}@KYCoAPILL^lAd@`AbAQRm@SkBF}@Ea@q@yCa@i@WeAMQ]Fs@h@i@bB_ATUKKWa@oB{AdAOO@w@OGmBdBwCtBGEtGmFhA`@jBqAtD\|@nBl@pBf@`CnCfI\lDRf@t@fGJL~AGj@nDDlBs@BiCqAc@Ei@_@a@kATaD,2,76.8
72,2,Middagrit,0.0,3825,3825,0.0,Ride,10.0,2897637190,garmin_push_4292716309,3080111383.0,2019-11-28T16:01:32Z,2019-11-28T17:01:32Z,(GMT+01:00) Europe/Amsterdam,3600.0,[],[],,,The Netherlands,,,0,0,0,1,0,True,False,False,True,only_me,False,b6631553,False,3080111383,0.0,0.0,,,,False,True,143.1,168.0,False,True,,,0,0,False,63.0,4591892,1,a2897637190,,2,
73,2,tritanium hardlopen,11344.4,4270,4879,54.1,Run,0.0,2895862378,garmin_push_4290501020,3077878673.0,2019-11-27T18:04:04Z,2019-11-27T19:04:04Z,(GMT+01:00) Europe/Amsterdam,3600.0,"[53.198208, 6.53948]","[53.197857, 6.53938]",,,The Netherlands,53.198208,6.53938,1,11,0,13,0,False,False,False,False,followers_only,False,g3971767,False,3077878673,2.657,6.9,,,,,True,144.9,174.0,False,True,4.4,-2.2,1,0,False,60.0,4591892,1,a2895862378,wgucIwf|f@s@XkAJQ~@sAlCAh@`@bEPx@j@n@lJm@vDDx@\rAEbBc@zBqAgBmKwBiKUEsCtA_@e@wBcJiAoHmB}ICm@Ji@IESl@q@Gg@ZUd@Gz@KN}@S]JkAbA{B~ADp@pBnEL@`@e@h@v@lCtKr@nEr@`C@j@P`AE?XBUBSi@EYHSRPGVAYb@C]_BRj@@f@@qAF|@ARM?DIWeAXx@CNEGQy@NRHf@GCQ_AFCPn@@V[iAV`AELS_AF?Tv@CNGEQaAF?VhAMGQgAJBP|@KGM}@Zv@A\[qAF?Pl@Cb@Y{ALBLj@?p@WcAJLDt@K{@LH@`@U]_@kBJ`AhAdEUQWeBc@wBxArFWK_@yAFKBNM?JVVJRx@d@d@x@YRe@Fq@IeAaAuEe@e@i@Lg@t@K`ArArGRXXFz@o@RsAmA}G]_@q@Jg@t@ObArApGP\XLt@a@R_@Hw@QcBq@eD]q@o@Im@p@QjAH|@|@xD\v@f@Hn@g@RkAEq@cAaF]k@s@?c@b@UdA^hCr@hCVh@`@Hr@c@ReAE{@}@yEYo@m@Is@p@QbADx@nA`FX\b@@p@o@LeAkA}FYm@k@Ek@j@UjAtAnGX`@\Bf@Y`@mAEy@_AqE]k@i@Ks@n@QfAnArGf@XXAr@y@FaAeA}FYi@k@Is@l@UjAtAlG^j@d@@d@_@VmAkAsGg@s@a@Cy@`AOx@|@`CC^U`@FEhArB|@G^u@DeAmA_Gq@e@c@Lc@v@GfA|AnGb@Xr@_@Vw@Do@mAsGi@a@q@Le@|@AlA`BjGr@Nl@w@Lo@Co@uAsFi@a@a@Hg@v@IjA~AbGl@Rt@g@Pk@?y@mAsFa@e@i@Dm@x@IpA`BvGf@Nr@i@R}@?y@mAaGq@c@w@`@Uh@?~AzA~F\P^G\_@Pk@O{B}@}Dk@c@e@Je@z@CtAhA`FXd@r@Dp@{@HaAI}@kAkEe@a@m@Lg@|@ChAhA~E\p@r@Bl@{@@_BgAoFi@i@u@Rc@fA?nAhAxEf@p@`@?j@e@Lc@?y@iAmGU]s@Ac@TQZKxAb@bDGJ,2,74.9
74,2,Middagactiviteit,1288.9,3174,3399,0.0,Workout,,2890686470,garmin_push_4284024126,3071392219.0,2019-11-25T16:05:46Z,2019-11-25T17:05:46Z,(GMT+01:00) Europe/Amsterdam,3600.0,"[53.237304, 6.53153]","[53.237771, 6.53111]",,,The Netherlands,53.237304,6.53111,0,0,0,1,0,False,False,False,True,only_me,False,,False,3071392219,0.406,3.4,,,,,True,123.0,172.0,False,True,-0.2,-0.8,0,0,False,13.0,4591892,1,a2890686470,c||cIauzf@@EMFQMNLBAGFCFDC?DMTB@PUFSEAOV@RB?HK?GEEAL@HDBFC?GHICGGFADDD?MCGCAE@AHFNFQCEMECL@FDBLK@CGEGBCBDLB??CANIFGK?FED?FI@GNBAAEBKBA@D?UBBCICZ@F@AC?ABB@?CFAA@@JCHKGH_@AJGF?D?OBC@@A@BACCGBB?E?@@FGEBD@DEADE?CIC??B?C?FGF@??BAABQAFDFC@?GBC?BBK?@@AFU@FBKEPGDECEM@CFCDJ@A?F?EAB@@BEAI@EFGACIR@HAFGH@FCC@B@DCF?KD^DOCLDKBB?@EA@A@FCCACAB@CHh@L[CC@CAAC?CK?EA?@DC?@IHIBMA?IPOPCOC@DFD@CCBA?F@A?CIRE??B?KCABID?DH?DC?@C?BA?@BECDHEFDE?D@AC?@ACFHWI?CB@BFIGDDGS?@KCF@NBEDFASBSC@AK?HBC@@AB@AII?H?A?BDAFM?IKB@LA@@@AECFDQHTAGBMAA?@AE?B?I?FB@CFFAEBCCCD?ALHE@EIBDKAFD@JDJ@??BCC?CJYCADLCFSIC??@JVCHHDBA@JUMOUEOe@_@Xj@|@JJJIKC?GEAGBEIYIO?EBBAEB`@CBAICBFL@NB?CDECDCHBB??ED?OECMEBKGFPHF@FJLD@GCCKKMGCCBDBA??GABEI?CAA@BA?DBBDBABBDGAKGEEF@BC?FDBEBBDG?AIAABALDN@?@EBB?GCAMBEFMEGGAB@ZAPFLHSLJ@K?FGGE?BG@@IEABKC@BAAB?A@EKA@BFB@@C@@EIBA?DC?@CCG@?,2,62.8
75,2,MTB Appelscha,49234.5,9374,11525,195.0,Ride,10.0,2885833493,garmin_push_4278041388,3065217982.0,2019-11-23T12:29:11Z,2019-11-23T13:29:11Z,(GMT+01:00) Europe/Amsterdam,3600.0,"[52.953032, 6.34095]","[52.953298, 6.340842]",,,The Netherlands,52.953032,6.340842,30,26,0,8,0,False,False,False,False,everyone,False,b5474373,False,3065217982,5.252,10.2,6.0,89.8,842.2,False,True,146.3,182.0,False,True,9.8,-4.2,18,0,False,159.0,4591892,1,a2885833493,mkebI}mue@b@PV`GpBrKp_@`MTrMs@bJlAlPEhw@r@`ZxBgBdA{HhBo@XlBpAaAKkBj@OvC~AbAqCxBgAd@aDfFaCRsBnDKpKwEl@sB~BJ~OsHrFoIp@yG_BmYX}AnCw@m@mMlJiAmB_YrQrD[l]ZmK|Aa@v@gEnA[d@cFlBH|CiDbFfFfHyD|Qjh@~GkJzCvC~@xI|CbAx@xD`D@bEpFs@dFdAxA^tFhA~@wClCt@vHrK}J|AtDhBiChCvIjb@{z@lRvIvNiV`R_b@rFyItGyEyCwGoBIiJhMc@mFhIoQe`@sl@mFrKqLiLEkBaLrDkAg@uAfAoEvQoJqKcEdFmEhM{CoPhI}_@lIxFtBgGbHcb@f@g@pG`FgAoJTuIw@aCjAoGqC_AxH_Aj@_Aa@{AbA\CoBaAcBwBL[wD{BBvEsLr@Pk@bFf@`DxDhEn@fFhAzA_@lD`@|@o@lA`ApBtAToGnZ`CzArK\eBfLrKvS|JeUlAxEdBr@xAmE`JxHpFcT~b@uApCfHqGpWnNyCnBxEhG~EhEBzQz^tL_GZhChEuBvEwF|DeNfAdAQdJ~@hD`ANxDyLGyGbA}CdFUrCnC~BPEtEn@lCzAx@NaDz@bCb@zGeAbIxAj@rCpI|B~Bc@~G}@rHqC`B\|AmChKdCbCHnBu@bA\bA_A`AXdFhApAcAvEl@fDvEbEMlBx@bDpA`DxAt@IjR`BvTkC|LrAhKuFmEuE}BmAhCvA`BxB{@lE|Gu@BcNcFsAiAoF{NkAu@aDpDuGwHwCmGqG}C_CuFf@cG]yM{@BWdBkBhBsCyK{DsBtEeOA}AiRg_@cP`IkWzU~B`EHfFcDtHEpGaEfAgDtKAbAhDtAmBtEkJqBaBtDqQmCcHaQwAiL_HTaE}J_PfVyQkJ{b@t{@yBgIeAn@sLjUjAhG{BcB_ArG|BjH?tGkFdQFbFyAfGTjPo@dFfAdFmAbFkCpDJnH|GdK}DdUcMyNa@Mc@nBcCjO}D|GRxXuAhDsDbHNrFoIvGeAoDaC|BuAzDeCa@o@bBuG_PyC}IuDkDoSmAuEsFG_CkDk@g@aFeBsEcMxJcEiDyF{IpDsEDkAqD}GqCvAk@}HyQFsDcCuAbAVdAcCbKqKeD`@yGqBcJVoN{@{Md@MP}Cg@qGnB~Ct@aOkA_CcBn@MsDyB}EyO`AxOkAkAwAv@oBaBT]qA@sNjAoDnAo@lEtB\tCy@AIhBlCMAaWKmHs@_Dh@gBw@aIIaIfA}BGgW_AyGx@gMcAaU_AmFRoVwOkBaAoBqKsEsEdKc@pBn@h@,2,
76,2,Avondrit,0.0,4956,4956,0.0,Ride,10.0,2881666693,garmin_push_4272858891,3059785862.0,2019-11-21T18:18:18Z,2019-11-21T19:18:18Z,(GMT+01:00) Europe/Amsterdam,3600.0,[],[],,,The Netherlands,,,0,0,0,1,0,True,False,False,True,only_me,False,b6631553,False,3059785862,0.0,0.0,,,,False,True,120.4,161.0,False,True,,,0,0,False,30.0,4591892,1,a2881666693,,2,
77,2,tritanium hardlopen,12956.6,5047,5206,73.2,Run,0.0,2879379540,garmin_push_4270005877,3056888679.0,2019-11-20T18:02:10Z,2019-11-20T19:02:10Z,(GMT+01:00) Europe/Amsterdam,3600.0,"[53.198858, 6.53938]","[53.197848, 6.539277]",,,The Netherlands,53.198858,6.539277,0,7,0,10,0,False,False,False,False,followers_only,False,g3971767,False,3056888679,2.567,5.3,,,,,True,145.2,173.0,False,True,4.4,-2.7,0,0,False,60.0,4591892,1,a2879379540,ykucIcf|f@gB`FXxEd@bBf@X`Jq@pAt@|@?d@n@F`EOdYk@bLaLb@UEKi@cCii@QeATwFIuB~@}Bx@cDpAB`Ak@d@\F^ZYK{@Lp@Yk@?YVhAIFGcAVbAK?WqA^nAKEW_ATNHx@QmATz@KBSgAXr@@ZYyAZjAAPGKWiA\d@Bl@_@}AXt@D`@GGUiA`@jACPk@wBXd@NbAm@qBr@hBELe@_B\`@Fx@a@iBZr@Dr@YiBVr@Bp@_@eB`@`B_@b@Zz@jA`A|@m@NkBqAwFg@]_Al@SlAtAdGd@l@d@If@aADcAuAuG_@Uq@Pg@x@Cz@pAtFZr@p@@l@u@FmAiAkGu@[aAl@Sj@At@vAxFd@l@n@Q\q@B{AqAaGe@Qo@Z_@t@AbArAlF^h@d@Aj@q@JaAsAwGi@a@cAj@Ux@@d@dBtGj@Rn@i@Nu@?_AiAeGw@Oq@\[t@Az@bBtGj@Nv@{@DgBkAoFk@a@s@V[r@AdAbBpGp@Ln@y@@iBeAsFi@_@m@Ng@bAAlA`BlGp@Hp@w@D_BiA{Fs@c@q@Te@`ABfAhBpGp@Dn@_AF}AoAsFi@]u@\_@z@@`AbBnGj@Hr@y@FgBiAuFc@e@}@T_@v@AfAhB`Ht@Aj@oAEmBcA}Ec@Yo@Fi@|@G`AbB|Gn@Tp@q@Ls@A{@iAwFk@_@o@Ta@x@CbA`BvGb@Lt@o@LmBcA{Fe@e@{@P_@x@AtAdBvGl@?l@y@H{AiA}Fm@_@w@Zc@z@?hAnAfFZ`@hAK\_B[cC_A_Di@Wy@r@OjAJ`ArAjFl@Hp@m@Lq@A}@[{By@uCi@Qu@h@[jAF`AzApFd@Tn@]T}@?}@sAaH_BV[pA@t@~ApGx@Lp@kA?eBmAeFk@c@e@Re@|@AhAz@zDj@rAhAUVm@Du@g@oDw@_Cc@M}@r@S~@Bz@hBfGv@Cf@aAA{Ai@gD]mA]Wk@@c@`@Sl@AnAd@xBK`@c@cFPu@j@q@d@Ij@d@bB~GSrAaAdAm@Ci@aAy@yCSyB\qA|@o@^Db@n@lA`FDzAm@tA{@Pg@]u@yA,2,76.5
78,2,Middagactiviteit,7635.3,2568,2627,8.2,Rowing,,2866971523,garmin_push_4254676885,3041929914.0,2019-11-15T15:21:11Z,2019-11-15T16:21:11Z,(GMT+01:00) Europe/Amsterdam,3600.0,"[53.196262, 6.561979]","[53.201265, 6.563905]",,,The Netherlands,53.196262,6.563905,0,5,0,2,0,False,False,False,False,followers_only,False,,False,3041929914,2.973,6.3,,,,,True,121.8,171.0,False,True,0.7,-5.3,0,0,False,16.0,4591892,1,a2866971523,s{tcIis`g@DEDJHBACPPLEFJf@EVJ@GL@BCNBHEPED@JE?DLAnASb@Cp@KxA_@dAa@vAu@`A_@VJ?W^Yj@WXSdAe@x@i@pDqB`Ao@hCyAhCsAE?`@SlEuCr@k@nAkAxAcBvAqBdA_BzAiCdBaE|@gC`EwL`BiF^aAr@aBtAgCt@kAxB{C~BsCfBcCjBwBnBeC~@gAv@iAlCgDbBoBn@q@~AuBn@}@~AiBf@s@tE}FhFmGXc@@@BCjAyALG@KbC}CxAqA|@k@h@Yx@[\SL?JCDMAOCEEAeAPYBIAWHSTq@`@mAbAINJKDB?D{@v@kDpDmCdD{ClD_EfFq@`Ai@bAGRcClCgDfE{A`BwEpFyCxDsAzAu@dAg@n@GLo@r@e@v@[b@{BfCa@p@k@fAkBbEs@dB{@~BeBlFu@`CgBfFuAjDuAvC}AhCgCdDuB|Be@d@_BpAoAx@gJtFq@j@wBtAuAz@yBjAu@Ri@RWDIH?DG@OCGJ{@p@e@V}@\g@LsB`@iCZcADiBC}ASuCs@G?MBe@U@@m@M}@YgBu@yDmB}@[mAYs@IiBAwAHQPLAJG`@SJI,2,63.1
79,2,Avondrit,0.0,4126,4126,0.0,Ride,10.0,2865015922,garmin_push_4252193662,3039511350.0,2019-11-14T18:32:49Z,2019-11-14T19:32:49Z,(GMT+01:00) Europe/Amsterdam,3600.0,[],[],,,The Netherlands,,,0,0,0,1,0,True,False,False,True,only_me,False,b6631553,False,3039511350,0.0,0.0,,,,False,True,131.0,163.0,False,True,,,0,0,False,37.0,4591892,1,a2865015922,,2,
80,2,tritanium hardlopen,11332.7,4010,5233,56.1,Run,0.0,2862774407,garmin_push_4249345466,3036799366.0,2019-11-13T18:01:10Z,2019-11-13T19:01:10Z,(GMT+01:00) Europe/Amsterdam,3600.0,"[53.197873, 6.539359]","[53.197906, 6.539504]",,,The Netherlands,53.197873,6.539504,1,13,0,10,0,False,False,False,False,followers_only,False,g3971767,False,3036799366,2.826,7.7,,,,,True,147.9,182.0,False,True,4.4,-2.2,0,0,False,59.0,4591892,1,a2862774407,ueucI}e|f@UWmDRk@|Bs@~ACp@VrDLz@d@n@jJu@`ERz@n@RSnCGvC_AoA}IuCgNSEwCbAqA_DaB}Hw@uFiAmFMuADcAUZOHu@O}@r@?dAsAEgBxAkBnACj@XfA|AvCJHl@[b@h@~C|Mr@dEt@tBDRMHDOIATUQqAZ~@CNGCOgAR^Fd@E@SeATl@ERSeA^~@IBSaAJDNj@ARKQMy@Xz@CPKc@NT@PIEUeAJBRl@?\Su@NZ?^Qy@RZ?VKDEaAPx@Kw@Pl@Ok@Np@KQE_@DDHd@Qi@D@J`@@JWe@Vb@Og@Ll@Sq@FH@RKO_@wA@TpAjED^IByA}FpAxDPv@EFYk@SuBMr@DJFOf@vA`@`@p@G\e@Lg@A_AiA}EQc@WSk@Nc@t@Gt@J|@fArEV\x@AXa@Jg@AeAgA}ESm@]Ou@f@[nADn@`A`E^`Af@Hp@s@L_ACk@gA_F]i@[Co@h@WdADn@fAfE`@x@d@Fh@k@NgAIy@oAwEU]]Eq@l@SjADl@hA~DZr@f@Ll@g@RoA[qBu@_D[[e@Ao@n@QvAhAfF^x@n@Jj@s@PmAuAuGg@m@}@^]dABjAf@|Bp@lBb@\p@U^gACoAkAcFSY_@C_@RYd@Mp@Bt@x@rD`@pAr@Hl@w@JuAmA{FWc@i@?m@b@Sp@BbAbAdEd@bAr@?d@m@Ji@CaAsAsFm@]i@Z]z@@lApAdFX`@f@?\YRk@Dw@}@}Ea@eAg@Go@b@Wt@@dApA~EZf@XJ\SZa@Jg@CeAsAsFi@]u@`@[|@DlA|AbGl@Fr@s@Jo@CiAcAgFe@i@g@@q@r@Mr@@~@nA|E\j@ZH^Qf@mA?cA_AyEWq@WOi@Je@`@Ux@BlAx@bDn@|AZF^Qf@mA?mAkAiF]_@YAu@h@YlAP`Br@lCt@dAt@Md@oAEsAeA}Ee@_@s@Ra@|@IhAnAhFR`@|@D^g@Jc@AiAkA{Fo@Us@`@]`ABhAnA~ER\x@?\c@No@CyAiAcFm@Ym@Xe@dA@`AjA|EZj@VHh@UX_@Ji@A_Au@uDWaA]_@o@Hq@dAE~@h@tCMHFBGTHYGHDGSU,2,76.6
81,2,Avondactiviteit,2481.0,3201,3201,0.0,Workout,,2857911702,garmin_push_4243264439,3030962999.0,2019-11-11T17:11:08Z,2019-11-11T18:11:08Z,(GMT+01:00) Europe/Amsterdam,3600.0,[],[],,,The Netherlands,,,0,0,0,1,0,True,False,False,True,only_me,False,,False,3030962999,0.775,3.8,,,,,True,82.5,135.0,False,True,,,0,0,False,5.0,4591892,1,a2857911702,,2,60.9
82,2,Middagloop,6401.9,1965,2009,18.2,Run,0.0,2853097318,garmin_push_4237278178,3025536719.0,2019-11-09T15:56:55Z,2019-11-09T16:56:55Z,(GMT+01:00) Europe/Amsterdam,3600.0,"[53.219017, 6.574936]","[53.221114, 6.57437]",,,The Netherlands,53.219017,6.57437,0,6,0,1,0,False,False,False,False,followers_only,False,g3971767,False,3025536719,3.258,5.7,,,,,True,152.6,176.0,False,True,4.3,-2.2,0,0,False,44.0,4591892,1,a2853097318,u_ycIgvcg@b@]PYRy@Ai@c@wBW_BYiA?KE]wAcGe@cCSuAMc@Ic@Uu@Q_Am@sD_AwDe@kCUu@q@aEaAyDw@wDe@yASyAMc@Iu@c@uCEw@BSS_AEIIWS}@GQc@y@gAaEKWGAm@f@kCdCUT_@\E@EAEE[}@SaAY{AGIO@?FQLe@d@uCfCo@`@QJWZEBYT_Al@eAbA}@t@eAbAa@z@_Az@_@XQCWOKKUg@YwAWaAs@gBESAi@COKE[EW@STe@v@STE@IMk@_BMOE?e@h@c@z@wAtBi@tAYj@e@`CQl@MJe@|@a@|Ae@z@e@vA}@`Ao@^k@Za@Z_@Rs@Xs@j@y@j@gAz@E?OLu@p@Yd@[`@EB_@n@WPe@r@gAdCW`@kAdD}@tCe@bCo@`COz@G~B?vBJ`B@l@HpBJr@V`@bBjAdAh@\T@FRPd@T^VzAp@^h@LXJJJDz@r@X\N`@z@xCVf@Rl@\p@n@nBj@lATr@v@xBPr@Tl@f@nA^r@Rd@Jd@CFLX?LLbAJRv@fAd@z@DNEJ^x@L^R\HV?FGHX^Vr@jAfDPXRNJP?b@BNt@jB|@vCbArCBJt@rBFFZQbAwB\g@Ve@PSVKLKXe@NFXj@NTLDTXJBHHnB\ZWfA{Bx@}BJs@Bk@HYRa@@]DO^i@JAFER]XYXg@To@f@y@f@cAXw@Xk@f@wANs@^cA`DcIfBaEXw@Jc@JSX]b@c@,2,78.8
83,2,Avondrit,0.0,3727,3727,0.0,Ride,10.0,2848664786,garmin_push_4231761156,3020350492.0,2019-11-07T18:31:53Z,2019-11-07T19:31:53Z,(GMT+01:00) Europe/Amsterdam,3600.0,[],[],,,The Netherlands,,,0,0,0,1,0,True,False,False,True,only_me,False,b6631553,False,3020350492,0.0,0.0,,,,False,True,131.6,165.0,False,True,,,0,0,False,29.0,4591892,1,a2848664786,,2,
84,2,tritanium hardlopen,9406.8,3580,4231,35.6,Run,0.0,2848663551,garmin_push_4231759686,3020349062.0,2019-11-06T18:03:35Z,2019-11-06T19:03:35Z,(GMT+01:00) Europe/Amsterdam,3600.0,"[53.197729, 6.53952]","[53.19795, 6.540619]",,,The Netherlands,53.197729,6.540619,0,6,0,13,0,False,False,False,False,followers_only,False,g3971767,False,3020349062,2.628,8.0,,,,,True,146.6,171.0,False,True,1.5,-1.6,0,0,False,54.0,4591892,1,a2848663551,wducI_g|f@COFGJ@HQ@MCAF]EGFl@AJECSb@_@y@J@Rn@CLSeAD?Px@?HGESy@?EJPG~@FB?F?DKFADHPLAKU@EEH@DFNDAGa@MFAHFTPEKS?ICDCd@JAMQHQE@@ZJ@BEI_@GHH`@DCM[EBHZHEM]CXDPFCA[Nc@]uAD@Tp@ATEAWgALJD\FLADSo@CQHBR`AC?DBCBCCSy@?KHFPr@FHEHEEU{@?MDDPh@BRAD@@GAQ{@?QVbAAFC?Sy@@KNXHh@EDKWOe@DMXp@?NEC?JIMWk@?SBADF@HVz@CBWs@CU@EFDPp@CDKADADFCEBACBNFKGG]Wu@UOdAvC`@`B]]O}@Wa@SiAMUCOBMF?dAvCT`ABRCDGSg@y@G_AFKB\`@`BP\LLZDb@MXe@He@Ae@QcAgAyDMYOO]Cg@^Sb@ERC`@B`@j@dBf@pBVh@RJZ@`@SP_@Dg@A}@YeAm@sCCWg@a@_@@UJU^Ur@ATHn@t@jCVj@Ll@TX^J^QVa@Hc@@UKw@aAsEM]SSSIUDQJOTOd@Eb@Bl@z@tCZpAT^XPVG\[Pc@@I@WEg@m@iCK{@Mq@MYWSWEk@P[b@Mj@DdAVt@d@nBP^Lb@\b@^?ZUP[FQBm@Eo@ScAw@aDOYSMSAk@\Q^ETCl@F`@hAzEFPXX\D\SVe@Hu@Ca@YeBi@oCM[IEc@C[Ja@d@MTE\Ad@D\r@zC\|@PVLHZFRGX]Pe@Ba@Cq@Oy@{@kDOYSO_@B[RWf@I\Ab@L`AbAvDLZPRZDTE^c@Je@@a@Em@iAuFWa@e@ASJ[ZSl@APHnAh@bCd@vAPVVJT?ZQPYLc@@g@CYQ_AgAaEQSUISFg@d@MZKx@BRX`ALx@n@nBRZTJTATKPUL]DW@s@Kk@y@oDWo@KKWEUB[R]v@G^@XvA|FHP\VL@XIVWPe@Da@Ae@[cBo@gCM[QQ]I]LQRS`@ETC`@@XxAtFRXTLR@XMRSL[Fc@?g@sAaGY]UKUBSJMJMZSdAD`@v@fDb@hATTTHTEROTa@H_@?g@WyB_@mBQo@U[UKa@DULQTQ`@Ib@Al@Hp@^bBd@nBLTPNZLj@SZg@J_@D]As@kAeFI[QWYM_@DYN]p@,2,74.2
